TARGET,EXT_SOURCE_3,EXT_SOURCE_1,EXT_SOURCE_2,DAYS_REGISTRATION,REGION_RATING_CLIENT,FLAG_DOCUMENT_2,YEARS_BEGINEXPLUATATION_MODE,DAYS_BIRTH,ORGANIZATION_TYPE,REGION_RATING_CLIENT_W_CITY
0,0.2009260877159709,0.49385978002246267,0.5892130942143725,-2488.0,2,0,0.9812677480916031,-9196,36,2
0,0.5100895276257282,0.49385978002246267,0.6474376749337114,-9275.0,2,0,0.9757,-22681,45,2
0,0.7969726818373722,0.7159330455439329,0.2653117484731741,-5436.0,2,0,0.9812677480916031,-19921,34,2
0,0.7366226976503176,0.49385978002246267,0.5442496722276691,-9529.0,2,0,0.9836,-21640,45,2
0,0.5531646987710016,0.455722660060321,0.6854637794156432,-2224.0,3,0,0.9896,-12260,36,3
0,0.6925590674998008,0.3381689829645391,0.5295651267733419,-252.0,2,0,0.9876,-14052,41,2
0,0.6801388218428291,0.49385978002246267,0.4729998421916974,-9968.0,2,0,0.9871,-16825,39,2
0,0.5814837058057234,0.49385978002246267,0.4870974081594029,-195.0,2,0,0.9752,-19220,9,2
0,0.3457848024695955,0.49385978002246267,0.3527604600220212,-5027.0,1,0,0.9812677480916031,-24074,45,1
0,0.2115507642052577,0.5577880821213814,0.5351723704327171,-7029.0,2,0,0.9812677480916031,-14524,6,2
0,0.164414178829907,0.49385978002246267,0.214902267664437,-6193.0,2,0,0.9812677480916031,-12197,4,2
0,0.8327850252992314,0.7049030247644835,0.7070221441277308,-8287.0,1,0,0.9812677480916031,-19336,3,1
0,0.8171723992791566,0.49385978002246267,0.7784903717129671,-994.0,1,0,0.9812677480916031,-16484,8,1
0,0.7862666146611379,0.49385978002246267,0.5284754313663995,-1941.0,3,0,0.997,-15202,31,3
0,0.2735646775174348,0.3797086768805626,0.619775377274835,-175.0,3,0,0.9801,-9964,26,1
0,0.633031641417419,0.3170973665504882,0.6194712926957558,-2477.0,2,0,0.9812677480916031,-13481,23,2
0,0.6545292802242897,0.4372891777945847,0.6456336382884252,-2588.0,2,0,0.9812677480916031,-12994,4,2
0,0.4294236843421945,0.49385978002246267,0.63911309500744,-4368.0,1,0,0.9826,-23617,45,1
0,0.50174984236535,0.49385978002246267,0.6667680659246819,-10945.0,2,0,0.9846,-21122,45,2
0,0.4668640059537032,0.8267106749779116,0.4126496128124619,-218.0,3,0,0.9786,-22579,45,3
0,0.50174984236535,0.1666561668232694,0.7030704152955191,-630.0,1,0,0.9782,-10725,36,1
0,0.6956219298394389,0.49385978002246267,0.1296412944392515,-13698.0,2,0,0.9796,-19768,28,2
0,0.3740208032583212,0.49385978002246267,0.302546068061971,-5903.0,2,0,0.9836,-19658,4,2
0,0.7324033228040929,0.49385978002246267,0.5892713143370044,-9445.0,3,0,0.9762,-20797,4,2
0,0.6769925032909132,0.2933120419812268,0.6206098375204324,-6449.0,3,0,0.9812677480916031,-11818,41,3
0,0.50174984236535,0.4250968511475418,0.6113197925372308,-771.0,2,0,0.9811,-11450,34,2
0,0.6496203111237195,0.49385978002246267,0.3958620991625039,-7482.0,3,0,0.9811,-24833,23,3
0,0.6109913280868294,0.3639958903804601,0.7190746546942157,-4690.0,2,0,0.9812677480916031,-13631,4,2
0,0.50174984236535,0.49385978002246267,0.6404989501314414,-6652.0,2,0,0.9812677480916031,-19168,30,2
0,0.511891801533151,0.49385978002246267,0.5921262889504417,-2213.0,2,0,0.9801,-15631,4,2
0,0.5316861425197883,0.3281871500823682,0.3638360565564882,-3540.0,3,0,0.9812677480916031,-14529,0,3
0,0.5064842396679806,0.5870126411725362,0.639748357841913,-212.0,2,0,0.9812677480916031,-10697,7,2
0,0.50174984236535,0.49385978002246267,0.7809355016213866,-2992.0,2,0,0.9786,-9584,39,2
0,0.4294236843421945,0.49385978002246267,0.6624005183150505,-934.0,2,0,0.9812677480916031,-17429,16,2
0,0.524496446363472,0.49385978002246267,0.7131264851560603,-828.0,1,0,0.9811,-18147,4,1
0,0.5352762504724826,0.49385978002246267,0.1409536356271105,-4482.0,3,0,0.9866,-10767,4,3
0,0.6910212267577837,0.5722731822191123,0.6125089906132202,-17.0,2,0,0.9782,-12334,4,2
0,0.7121551551910698,0.4924345651092644,0.5541892860863376,-2098.0,2,0,0.9856,-14078,34,2
0,0.8106180215523969,0.49385978002246267,0.7023166174943369,-824.0,2,0,0.994,-24011,45,2
0,0.5531646987710016,0.3576720226912164,0.6624200786833516,-5592.0,2,0,0.9812677480916031,-12020,3,2
0,0.3740208032583212,0.49385978002246267,0.6201875452196697,-5592.0,2,0,0.9876,-15292,26,2
0,0.3859146722745145,0.49385978002246267,0.6332775449604263,-6618.0,2,0,0.9812677480916031,-18772,45,2
0,0.3706496323299817,0.49385978002246267,0.6071081166179926,-5646.0,2,0,0.9697,-19853,4,2
0,0.4083588531230431,0.8532320805040083,0.7822271366360121,-10421.0,2,0,0.9782,-16337,26,2
0,0.5513812618027899,0.6421361476544531,0.7308244200398258,-7462.0,2,0,0.9812677480916031,-16457,8,2
0,0.4418358231994413,0.6574262670219961,0.534878606727517,-1743.0,2,0,0.997,-16339,34,2
0,0.4668640059537032,0.49385978002246267,0.3257328568952601,-14517.0,3,0,0.9812677480916031,-22379,45,2
0,0.4031416766587513,0.49385978002246267,0.672028398172794,-2908.0,1,0,0.9812677480916031,-16408,26,1
0,0.50174984236535,0.49385978002246267,0.4781591423322323,-4575.0,3,0,0.9812677480916031,-20376,45,3
0,0.7076993447402619,0.49385978002246267,0.3056929881840761,-2488.0,2,0,0.9762,-21347,7,2
0,0.7252764347002191,0.5575177005452969,0.5449764039476732,-10611.0,3,0,0.9812677480916031,-22261,45,3
0,0.5549467685334323,0.49385978002246267,0.3324826023357555,-4941.0,2,0,0.9812677480916031,-14621,3,2
0,0.5867400085415683,0.4158952383711275,0.5393910696789003,-4083.0,2,0,0.9812677480916031,-9265,31,2
0,0.50174984236535,0.49385978002246267,0.5051624495181273,-542.0,2,0,0.9812677480916031,-8774,37,2
0,0.1684161714286957,0.557596201941485,0.5651877337507984,-4859.0,2,0,0.9786,-10252,4,2
0,0.6658549219640212,0.49385978002246267,0.5160144081509549,-12822.0,3,0,0.9812677480916031,-20029,45,3
0,0.2925880073368475,0.8859887080830193,0.2508893798050321,-11855.0,2,0,0.9801,-21870,45,2
0,0.2735646775174348,0.49385978002246267,0.4874907704397702,-3739.0,2,0,0.9812677480916031,-13235,23,2
0,0.7091891096653581,0.6038286947766274,0.2217914024436624,-7285.0,2,0,0.9762,-19299,4,2
0,0.3825018041447388,0.0920944119381615,0.6713581027497798,-4536.0,2,0,0.9777,-10742,2,2
0,0.3328505641648731,0.49385978002246267,0.4887529099427945,-5509.0,3,0,0.9812677480916031,-23152,45,3
0,0.50174984236535,0.49385978002246267,0.3677880027129247,-4710.0,2,0,0.9812677480916031,-20413,45,2
0,0.3409064264152384,0.49385978002246267,0.1018191991346106,-2175.0,3,0,0.9812677480916031,-19026,10,3
0,0.511891801533151,0.8649921065687929,0.7348999951944344,-7316.0,1,0,0.9772,-13422,4,1
0,0.6785676886853644,0.6620140950124552,0.7347125002498786,-418.0,2,0,0.993,-18167,34,2
0,0.6430255641096323,0.49385978002246267,0.6830874513084251,-11200.0,2,0,0.9812677480916031,-19310,34,2
0,0.50174984236535,0.2515288299973301,0.7398965696576331,-6212.0,2,0,0.9856,-14056,41,2
0,0.5937175866150576,0.7533954126370286,0.740905315285037,-5496.0,2,0,0.9801,-16973,26,2
0,0.6577838002083306,0.49385978002246267,0.2834620623171855,-1382.0,1,0,0.9772,-12323,4,1
0,0.5971924268337128,0.49385978002246267,0.2822776682977466,-343.0,2,0,0.9812677480916031,-17818,4,2
0,0.5726825047161584,0.49385978002246267,0.7344694831347198,-6323.0,2,0,0.9812677480916031,-19966,34,2
0,0.5884877883422673,0.49385978002246267,0.6894105878569036,-1912.0,1,0,0.9812677480916031,-22604,45,1
0,0.4974688893052743,0.7474706199183334,0.7482905874061591,-3565.0,1,0,0.9767,-13657,4,1
0,0.7898803468924867,0.7664317745309202,0.6426612266884005,-4418.0,2,0,0.9812677480916031,-24244,45,2
0,0.7544061731797895,0.49385978002246267,0.7004479577843421,-281.0,2,0,0.9861,-12009,31,2
0,0.5280927512030451,0.49385978002246267,0.6532505611398314,-5196.0,2,0,0.9812677480916031,-14034,34,2
0,0.4525335592581747,0.49385978002246267,0.6738861136444572,-811.0,2,0,0.9921,-13168,4,2
0,0.4632753280912678,0.5608623125737368,0.6078224826164322,-287.0,2,0,0.9812677480916031,-12024,43,2
0,0.5082869913916046,0.7718388455903771,0.5590948783309927,-1568.0,2,0,0.9812677480916031,-14100,26,2
0,0.4902575124990026,0.49385978002246267,0.2116222558043672,-5012.0,2,0,0.9812677480916031,-13165,8,2
0,0.1034490521267516,0.49385978002246267,0.5317926654215133,-4545.0,2,0,0.9826,-17111,16,2
0,0.2250868621163805,0.49385978002246267,0.6243149953134617,-9709.0,2,0,0.9812677480916031,-15616,13,2
0,0.2793353208976285,0.49385978002246267,0.6932370294041926,-797.0,2,0,0.9812677480916031,-14867,4,2
0,0.50174984236535,0.49385978002246267,0.5412214391388938,-8726.0,1,0,0.9692,-8891,4,1
0,0.7252764347002191,0.49385978002246267,0.6684712892982513,-7985.0,2,0,0.9812677480916031,-16457,34,2
0,0.50174984236535,0.4284205388829181,0.6166269537831879,-7705.0,2,0,0.9812677480916031,-13808,16,2
0,0.6642482627052363,0.49385978002246267,0.6344904501987171,-6424.0,2,0,0.9812677480916031,-22151,45,2
0,0.5388627065779676,0.49385978002246267,0.4201848812860025,-8217.0,2,0,0.9812677480916031,-15254,28,2
0,0.4241303111942548,0.4299992459785616,0.7101333381279933,-8330.0,2,0,0.9816,-15308,37,2
0,0.7476633896301825,0.6102745022121779,0.5939945274261405,-6857.0,2,0,0.9752,-12744,9,2
0,0.7106743858828587,0.7909568152820221,0.6226928603463178,-8087.0,2,0,0.9812677480916031,-17061,23,2
0,0.3001077565791181,0.49385978002246267,0.7312500846431583,-6442.0,2,0,0.9911,-20436,45,2
0,0.6910212267577837,0.49385978002246267,0.529712214294233,-10576.0,2,0,0.9796,-22293,34,2
0,0.50174984236535,0.5848938077306547,0.6104933237276491,-3092.0,3,0,0.9812677480916031,-11050,31,3
0,0.7380196196295241,0.49385978002246267,0.5387716512071936,-13149.0,2,0,0.9767,-25016,45,2
0,0.2925880073368475,0.3945158346352731,0.5271020299374019,-679.0,2,0,0.9856,-12677,26,2
0,0.6413682574954046,0.49385978002246267,0.5700983479545332,-6192.0,2,0,0.9851,-24626,31,2
0,0.5709165417729987,0.49385978002246267,0.6376238709800133,-662.0,2,0,0.9811,-11170,4,2
0,0.4258928980051529,0.49385978002246267,0.6012039088066361,-6030.0,2,0,0.9812677480916031,-12161,27,2
0,0.5226973172821112,0.49385978002246267,0.6233040524844439,-1590.0,2,0,0.9747,-10144,8,2
0,0.5334816299804352,0.2093086575915569,0.7081171272008381,-7.0,2,0,0.9812677480916031,-12409,4,2
0,0.4382813743111921,0.49385978002246267,0.6583396345446277,-2265.0,2,0,0.9777,-19139,6,2
0,0.3523399726917038,0.6457578668375298,0.7253306077392674,-4041.0,2,0,0.9812677480916031,-20054,31,2
0,0.5549467685334323,0.49385978002246267,0.3524709307010264,-1388.0,3,0,0.9811,-18307,4,3
0,0.6817058776720116,0.49385978002246267,0.5712930930044925,-7886.0,2,0,0.9891,-19540,4,2
0,0.2188590822283744,0.1804221661405849,0.4347299875530192,-3195.0,3,0,0.9812677480916031,-16269,4,3
0,0.50174984236535,0.49385978002246267,0.2066277602093065,-2418.0,2,0,0.9812677480916031,-16071,34,2
0,0.50174984236535,0.49385978002246267,0.5787582353860669,-116.0,1,0,0.997,-11716,26,1
0,0.445396241560834,0.1038945594530308,0.7287243044021083,-477.0,2,0,0.9782,-14384,34,2
0,0.5549467685334323,0.2539696133138738,0.5503123485953261,-5455.0,2,0,0.9812677480916031,-12213,34,2
0,0.4812493411434029,0.3303345530696054,0.5919836861009391,-714.0,2,0,0.9866,-10240,1,2
0,0.4471785780453068,0.7395175615481843,0.7311899155014426,-9263.0,1,0,0.9876,-20528,26,1
0,0.3001077565791181,0.49385978002246267,0.5437126372563816,-2508.0,2,0,0.9762,-10898,39,2
0,0.2636468134452008,0.4626746233429082,0.7740316859664761,-727.0,2,0,0.9826,-17193,34,2
0,0.7801436381572275,0.8931782283767272,0.6597793316650511,-7678.0,2,0,0.9812677480916031,-19368,34,2
0,0.50174984236535,0.49385978002246267,0.7587195101809171,-2001.0,2,0,0.9812677480916031,-22105,21,2
0,0.50174984236535,0.49385978002246267,0.2015379321853244,-4354.0,2,0,0.9812677480916031,-23708,45,2
0,0.5954562029091491,0.6553228918197659,0.4713267088905418,-920.0,2,0,0.9846,-16299,4,1
0,0.50174984236535,0.2447168113326859,0.5267858707739439,-4301.0,3,0,0.9812677480916031,-9887,34,3
0,0.50174984236535,0.2652448668289017,0.7178804183395087,-4955.0,2,0,0.9752,-15406,20,2
0,0.5298898341969072,0.6116590808049681,0.6140337688378603,-3496.0,2,0,0.9851,-18361,23,2
0,0.50174984236535,0.1541222237331075,0.2389212958524697,-8274.0,2,0,0.9812677480916031,-8317,1,2
0,0.2764406945454034,0.49385978002246267,0.4537478828989542,-6222.0,2,0,0.9732,-16812,2,2
0,0.3409064264152384,0.8607289108608583,0.7095252844936959,-11627.0,1,0,0.9772,-19828,31,1
0,0.4812493411434029,0.201083540186304,0.5966233794009176,-868.0,2,0,0.9812677480916031,-11191,37,2
0,0.7583930617144343,0.49385978002246267,0.2236843136840622,-4913.0,2,0,0.9812677480916031,-16256,0,2
0,0.1131963530622281,0.49385978002246267,0.0358185695953145,-6648.0,3,0,0.9812677480916031,-8977,34,3
0,0.6246146584503397,0.6223992216920692,0.6586346918331007,-5777.0,2,0,0.9742,-11656,4,2
0,0.50174984236535,0.3345738272765637,0.5105459608598827,-6056.0,3,0,0.9911,-17225,6,3
0,0.3539876078507373,0.49385978002246267,0.3789870390105888,-11848.0,2,0,0.9836,-22002,45,2
0,0.2512394458905693,0.49385978002246267,0.062268380218756,-5005.0,2,0,0.9812677480916031,-10406,4,2
0,0.2250868621163805,0.49385978002246267,0.4907310905817665,-11126.0,2,0,0.9846,-24194,45,2
0,0.6754132910917112,0.49385978002246267,0.7150239958374901,-7003.0,1,0,0.9935,-22316,6,1
0,0.50174984236535,0.49385978002246267,0.6390273476020889,-4584.0,2,0,0.9717,-18026,4,2
0,0.266456808245056,0.0618596572430524,0.3536496900908256,-3225.0,2,0,0.9747,-11706,23,2
0,0.50174984236535,0.1984608328099972,0.6784397028819183,-508.0,2,0,0.9812677480916031,-11227,34,2
0,0.1997705696341145,0.49385978002246267,0.5936675166427151,-827.0,2,0,0.9812677480916031,-12385,0,2
0,0.3622772470384314,0.4186916154449141,0.5043698218511083,-5755.0,3,0,0.9812677480916031,-11964,26,3
0,0.5989262182569273,0.5232031188845676,0.4768824751630417,-5621.0,3,0,0.9812677480916031,-16054,31,3
0,0.50174984236535,0.49385978002246267,0.1750342326896317,-10461.0,2,0,0.9851,-19930,8,2
0,0.6058362647264226,0.8380834614114099,0.6454835308741504,-6112.0,2,0,0.9791,-17170,2,2
0,0.7394117535524816,0.49385978002246267,0.6286440069110838,-4186.0,2,0,0.9812677480916031,-20194,26,2
0,0.0744606878956731,0.4994569798601498,0.6844020005637882,-1856.0,2,0,0.9866,-13649,39,2
0,0.6658549219640212,0.4776669840646902,0.0679029737166863,-298.0,3,0,0.9812677480916031,-11221,41,3
1,0.3392876999089139,0.3983588975134496,0.6365975442296551,-2345.0,2,0,0.9812677480916031,-11073,34,2
1,0.1325974952361461,0.49385978002246267,0.4618842427458765,-5316.0,2,0,0.9851,-11333,4,2
1,0.2103502286944494,0.2415432958281718,0.4375479018486623,-4863.0,3,0,0.9812677480916031,-10824,4,3
1,0.622922000268356,0.49385978002246267,0.6414953180940401,-155.0,2,0,0.8421,-13454,27,2
1,0.0604436913265675,0.49385978002246267,0.1977399677721085,-4459.0,3,0,0.9866,-14681,4,3
1,0.50174984236535,0.40027562022018,0.6808916168846262,-11678.0,2,0,0.9801,-17527,28,2
1,0.6577838002083306,0.4610576154637233,0.6313506898344055,-7755.0,3,0,0.9777,-13674,4,3
1,0.50174984236535,0.4969222885661553,0.25162988310685,-1138.0,1,0,0.9831,-17170,4,1
1,0.50174984236535,0.49385978002246267,0.3062966876869662,-3182.0,2,0,0.9812677480916031,-8382,4,2
1,0.3825018041447388,0.49385978002246267,0.6363749246726291,-995.0,2,0,0.9812677480916031,-15935,4,2
1,0.50174984236535,0.4805127330409088,0.706333157617133,-3350.0,1,0,0.9812677480916031,-14055,4,1
1,0.4920600938649263,0.3749609950634419,0.5301316576828751,-89.0,2,0,0.9812677480916031,-12912,35,2
1,0.8128226070575616,0.49385978002246267,0.3394685255206921,-6917.0,3,0,0.9812677480916031,-17538,0,3
1,0.50174984236535,0.1809586974187664,0.66165681299409,-6615.0,2,0,0.9821,-14848,39,2
1,0.2458512138252296,0.2955707689552391,0.5220628717894454,-2704.0,2,0,0.9826,-13326,20,2
1,0.25533177083329,0.4964184587910889,0.2526855393432237,-3997.0,2,0,0.9812677480916031,-16459,34,2
1,0.0710551246687366,0.2676844819161528,0.4326407768638117,-306.0,2,0,0.9812677480916031,-15367,4,2
1,0.4294236843421945,0.49385978002246267,0.633338484394744,-7102.0,2,0,0.9762,-13296,26,2
1,0.0908147089893367,0.5636688377736161,0.144882955459092,-622.0,3,0,0.9812677480916031,-16706,31,3
1,0.3016248916841194,0.0752945467057725,0.6677924664924884,-6959.0,2,0,0.9901,-14163,27,2
1,0.4241303111942548,0.49385978002246267,0.3869238286489972,-114.0,2,0,0.9812677480916031,-18942,34,2
1,0.50174984236535,0.3215220138335974,0.1520475361672046,-8245.0,2,0,0.9871,-14211,32,2
1,0.6610235391308081,0.49385978002246267,0.4312671732104189,-4801.0,2,0,0.9777,-12072,3,2
1,0.50174984236535,0.49385978002246267,0.4581959472412945,-1434.0,3,0,0.9812677480916031,-13473,4,3
1,0.50174984236535,0.49385978002246267,0.4734850024334757,-281.0,2,0,0.9812677480916031,-17940,4,2
1,0.50174984236535,0.49385978002246267,0.342426556826251,-97.0,2,0,0.9791,-23587,45,2
1,0.50174984236535,0.49385978002246267,0.3483048700327121,-2337.0,3,0,0.9945,-17262,34,3
1,0.50174984236535,0.4353890571272884,0.4775207720350079,-3692.0,1,0,0.995,-12852,4,1
1,0.50174984236535,0.49385978002246267,0.0460394508355593,-237.0,3,0,0.9801,-18595,4,2
1,0.2750003523983893,0.1656568132012067,0.6065863918839188,-6729.0,2,0,0.9812677480916031,-8129,34,2
1,0.0005272652387098,0.49385978002246267,0.4195616809535988,-2050.0,3,0,0.9796,-18525,3,3
1,0.50174984236535,0.49385978002246267,0.0947651600681692,-287.0,2,0,0.9812677480916031,-12932,34,2
1,0.4956658291397297,0.5574173890242348,0.3090775828460607,-3107.0,3,0,0.9812677480916031,-15837,2,3
1,0.3344541255096772,0.3670401445523062,0.5587983781694915,-1282.0,3,0,0.9812677480916031,-15592,10,3
1,0.50174984236535,0.1521299876272882,0.5547997070931854,-1862.0,2,0,0.9812677480916031,-8854,4,2
1,0.5082869913916046,0.1624986090619877,0.5828152328749578,-451.0,2,0,0.998,-13806,4,2
1,0.50174984236535,0.6852133758982997,0.6509536299455762,-709.0,2,1,0.9812677480916031,-16057,34,2
1,0.50174984236535,0.2044399688059615,0.1988349936614628,-4442.0,2,0,0.9812677480916031,-10169,4,2
1,0.50174984236535,0.2925796760660772,0.3580456012049852,-653.0,3,0,0.9737,-12748,34,3
1,0.3490552510751822,0.6577904920582076,0.5279413808836161,-4886.0,2,0,0.9722,-11394,34,2
1,0.1595195404777181,0.49385978002246267,0.3422148589234419,-1347.0,1,0,0.9812677480916031,-15373,2,1
1,0.4776491548517548,0.264838501077659,0.1951235972290606,-1962.0,3,0,0.9791,-11618,4,3
1,0.5549467685334323,0.2980965806507091,0.2324105327916181,-490.0,2,0,0.9812677480916031,-11270,30,2
1,0.50174984236535,0.1611569486872363,0.583033210386588,-7079.0,1,0,0.9752,-12931,34,1
1,0.6430255641096323,0.49385978002246267,0.2967775385014228,-5618.0,2,0,0.9812677480916031,-16505,4,2
1,0.22009464485041,0.4720637292808411,0.4342625307191421,-7242.0,2,0,0.9812677480916031,-14023,8,2
1,0.50174984236535,0.49385978002246267,0.2552460131687931,-6790.0,2,0,0.9812677480916031,-9409,34,2
1,0.2458512138252296,0.49385978002246267,0.6243662834110812,-6544.0,2,0,0.9812677480916031,-23874,45,2
1,0.3842068130556564,0.49385978002246267,0.2858978721410488,-4708.0,2,0,0.9861,-10184,3,2
1,0.2431864804420123,0.49385978002246267,0.0532118582082176,-7695.0,3,0,0.9812677480916031,-15270,6,3
1,0.363945238612397,0.49385978002246267,0.0217680889813521,-11746.0,2,0,0.9812677480916031,-21242,34,2
1,0.50174984236535,0.49385978002246267,0.3625867984783937,-1032.0,3,0,0.9812677480916031,-11934,8,3
1,0.0005272652387098,0.49385978002246267,0.2417358993812597,-4074.0,2,0,0.9657,-14310,39,2
1,0.4436153084085652,0.49385978002246267,0.7144443826055835,-2371.0,3,0,0.9812677480916031,-12313,24,3
1,0.50174984236535,0.4385903249851701,0.4908349263010877,-5500.0,2,0,0.9812677480916031,-19263,34,2
1,0.0749592808990468,0.49385978002246267,0.4427532069775194,-1142.0,3,0,0.9812677480916031,-17951,26,3
1,0.50174984236535,0.49385978002246267,0.040739616811933,-3370.0,2,0,0.9697,-14222,39,2
1,0.1528662291550415,0.49385978002246267,0.4841477340681005,-3463.0,2,0,0.9812677480916031,-10058,2,2
1,0.4400578303966329,0.49385978002246267,0.2900408443288016,-2933.0,2,0,0.9747,-14327,4,2
1,0.50174984236535,0.49385978002246267,0.3927702995675697,-4093.0,3,0,0.9812677480916031,-10394,4,3
1,0.2405414172860865,0.49385978002246267,0.0524546182863916,-5559.0,3,0,0.9812677480916031,-18786,45,3
1,0.50174984236535,0.49385978002246267,0.4720024267208335,-5066.0,3,0,0.9812677480916031,-23306,45,3
1,0.2176285202779586,0.155260753774106,0.3259586288269526,-260.0,3,0,0.9791,-13208,4,3
1,0.50174984236535,0.49385978002246267,0.4246611579305985,-4512.0,2,0,0.9712,-11529,4,2
1,0.3606125659189888,0.49385978002246267,0.3788892573175301,-2856.0,2,0,0.9812677480916031,-14030,39,2
1,0.3996756156233169,0.49385978002246267,0.4914962140604099,-1033.0,2,0,0.9772,-14981,2,2
1,0.5989262182569273,0.49385978002246267,0.6656642241881816,-279.0,2,0,0.9812677480916031,-15138,41,1
1,0.50174984236535,0.3581595650023796,0.6258012139337104,-1184.0,1,0,0.998,-10947,4,1
1,0.50174984236535,0.49385978002246267,0.7081126074295548,-2560.0,2,0,0.9826,-21869,45,2
1,0.2940831009471255,0.49385978002246267,0.670981659610087,-4811.0,2,0,0.9861,-11675,43,2
1,0.4686596550493113,0.49385978002246267,0.1477095920062211,-2325.0,3,0,0.9812677480916031,-11322,4,3
1,0.524496446363472,0.49385978002246267,0.6151474149860559,-1111.0,2,0,0.9812677480916031,-15030,19,2
1,0.3409064264152384,0.256754766726437,0.6404032751682439,-3396.0,3,0,0.9812677480916031,-15252,26,2
1,0.50174984236535,0.5127576749706889,0.7054751384784301,-144.0,2,0,0.9841,-11357,23,1
1,0.50174984236535,0.49385978002246267,0.5631391501859655,-3921.0,3,0,0.9732,-16973,4,1
1,0.50174984236535,0.5198746137226635,0.3218498898899189,-8317.0,3,0,0.9841,-17028,4,3
1,0.6313545365850379,0.5182041633780949,0.6120573562691519,-5553.0,2,0,0.9717,-17791,6,2
1,0.50174984236535,0.7146152799075701,0.5825812697798687,-12404.0,2,0,0.9812677480916031,-22506,45,2
1,0.5585066276769286,0.49385978002246267,0.6715269480605109,-4726.0,1,0,0.9791,-11566,13,1
1,0.1951984060044098,0.2524352059907408,0.2554996685958982,-1515.0,3,0,0.9975,-15295,4,3
